11670:14696,7029,40166,25338,106287,39520,18278,92204,25214,90168
22844:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28579:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
45741:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7488:1405,10279,692,1719,49219,116,18278,92204,25214,90168
46120:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1642:616,322,3191,25338,106287,39520,18278,92204,25214,90168
26577:35991,102679,40166,25338,106287,39520,18278,92204,25214,90168
35086:60900,102679,40166,25338,106287,39520,18278,92204,25214,90168
25852:97,102679,40166,25338,106287,39520,18278,92204,25214,90168
9433:16952,3064,40166,25338,106287,39520,18278,92204,25214,90168
24643:301,102679,40166,25338,106287,39520,18278,92204,25214,90168
53098:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13584:568,3632,1471,25338,106287,39520,18278,92204,25214,90168
18284:4499,14202,278,9708,106287,39520,18278,92204,25214,90168
40316:8627,102679,40166,25338,106287,39520,18278,92204,25214,90168
11835:215,102679,40166,25338,106287,39520,18278,92204,25214,90168
38557:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7617:7760,102679,40166,25338,106287,39520,18278,92204,25214,90168
4171:63474,102679,40166,25338,106287,39520,18278,92204,25214,90168
3685:6559,102679,40166,25338,106287,39520,18278,92204,25214,90168
525:1884,116,25531,25338,106287,39520,18278,92204,25214,90168
29491:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
46983:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
11437:1696,1902,40166,25338,106287,39520,18278,92204,25214,90168
9225:27218,71228,9594,25338,106287,39520,18278,92204,25214,90168
45815:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
33541:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28493:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29465:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
14509:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8735:3244,6759,5420,17,289,654,1168,4113,1567,354
42959:2265,102679,40166,25338,106287,39520,18278,92204,25214,90168
37516:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40924:17,102679,40166,25338,106287,39520,18278,92204,25214,90168
11554:1455,102679,40166,25338,106287,39520,18278,92204,25214,90168
24262:2717,102679,40166,25338,106287,39520,18278,92204,25214,90168
40480:13,102679,40166,25338,106287,39520,18278,92204,25214,90168
17530:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22037:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
15654:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
38546:363,102679,40166,25338,106287,39520,18278,92204,25214,90168
20268:866,102679,40166,25338,106287,39520,18278,92204,25214,90168
24339:33494,102679,40166,25338,106287,39520,18278,92204,25214,90168
2017:26739,102679,40166,25338,106287,39520,18278,92204,25214,90168
28401:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
24775:1614,102679,40166,25338,106287,39520,18278,92204,25214,90168
42086:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
45275:76752,2337,40166,25338,106287,39520,18278,92204,25214,90168
43178:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21723:9943,102679,40166,25338,106287,39520,18278,92204,25214,90168
48308:826,102679,40166,25338,106287,39520,18278,92204,25214,90168
16330:97,10930,179,60815,106287,39520,18278,92204,25214,90168
6723:135,37734,12657,9491,106287,39520,18278,92204,25214,90168
27798:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3111:5794,11755,34071,25338,106287,39520,18278,92204,25214,90168
31508:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2005:65726,1217,8868,901,65,356,119,92204,25214,90168
6724:2609,102679,40166,25338,106287,39520,18278,92204,25214,90168
26248:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13062:2026,5998,40166,25338,106287,39520,18278,92204,25214,90168
27902:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29561:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10905:11717,102679,40166,25338,106287,39520,18278,92204,25214,90168
17178:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
36730:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
37291:10541,102679,40166,25338,106287,39520,18278,92204,25214,90168
41:5998,518,2538,8,22308,356,16319,84,10507,996
24309:168,661,40166,25338,106287,39520,18278,92204,25214,90168
34974:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40789:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3800:1039,1180,542,65,8213,803,8,654,1405,3347
17358:1103,14129,40166,25338,106287,39520,18278,92204,25214,90168
30071:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40120:35612,102679,40166,25338,106287,39520,18278,92204,25214,90168
21941:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4371:9421,873,2280,3737,60218,10066,60334,21742,11821,90168
9812:7760,102679,40166,25338,106287,39520,18278,92204,25214,90168
5299:892,3711,36911,3297,296,7973,449,92204,25214,90168
22807:661,102679,40166,25338,106287,39520,18278,92204,25214,90168
24248:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
17905:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
20220:285,8105,40166,25338,106287,39520,18278,92204,25214,90168
38480:500,102679,40166,25338,106287,39520,18278,92204,25214,90168
44179:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1027:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10378:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12010:55062,102679,40166,25338,106287,39520,18278,92204,25214,90168
7519:709,17,2307,25338,106287,39520,18278,92204,25214,90168
32817:378,63567,40166,25338,106287,39520,18278,92204,25214,90168
21908:709,102679,40166,25338,106287,39520,18278,92204,25214,90168
11968:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27172:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23208:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25842:38870,102679,40166,25338,106287,39520,18278,92204,25214,90168
10471:2566,16092,1405,5954,106287,39520,18278,92204,25214,90168
29922:38168,102679,40166,25338,106287,39520,18278,92204,25214,90168
19095:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
39295:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5834:5708,3517,32866,273,2937,1001,2843,6901,76,364
6076:6030,65,40166,25338,106287,39520,18278,92204,25214,90168
741:301,33910,1803,25338,106287,39520,18278,92204,25214,90168
37912:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4919:559,102679,40166,25338,106287,39520,18278,92204,25214,90168
22681:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28585:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22800:76,102679,40166,25338,106287,39520,18278,92204,25214,90168
29569:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40638:103576,102679,40166,25338,106287,39520,18278,92204,25214,90168
5479:7312,102679,40166,25338,106287,39520,18278,92204,25214,90168
17498:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
32584:25641,102679,40166,25338,106287,39520,18278,92204,25214,90168
33707:4048,102679,40166,25338,106287,39520,18278,92204,25214,90168
6001:782,13567,9629,25338,106287,39520,18278,92204,25214,90168
14784:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1419:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2965:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
42790:6141,102679,40166,25338,106287,39520,18278,92204,25214,90168
46489:224,102679,40166,25338,106287,39520,18278,92204,25214,90168
10655:354,278,40166,25338,106287,39520,18278,92204,25214,90168
19646:25718,66248,40166,25338,106287,39520,18278,92204,25214,90168
33789:8199,102679,40166,25338,106287,39520,18278,92204,25214,90168
37731:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
38057:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
31644:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
11910:17,572,1927,25338,106287,39520,18278,92204,25214,90168
773:753,28635,20656,25338,106287,39520,18278,92204,25214,90168
2803:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9333:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34896:24854,102679,40166,25338,106287,39520,18278,92204,25214,90168
31445:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
40489:10039,102679,40166,25338,106287,39520,18278,92204,25214,90168
46315:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
36221:963,102679,40166,25338,106287,39520,18278,92204,25214,90168
40712:99642,102679,40166,25338,106287,39520,18278,92204,25214,90168
50508:1039,102679,40166,25338,106287,39520,18278,92204,25214,90168
4273:1155,102679,40166,25338,106287,39520,18278,92204,25214,90168
25118:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
31585:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4788:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12375:608,47623,6526,931,106287,39520,18278,92204,25214,90168
148:378,6024,1405,508,18867,5103,46215,5545,25214,90168
32356:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1681:787,2433,518,27307,2538,82067,1589,27251,1471,3385
5542:1958,102679,40166,25338,106287,39520,18278,92204,25214,90168
12967:427,1050,40166,25338,106287,39520,18278,92204,25214,90168
19881:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3125:749,1822,1245,25338,106287,39520,18278,92204,25214,90168
12556:17,84,40166,25338,106287,39520,18278,92204,25214,90168
1427:18867,11648,427,3448,1382,495,100163,40061,3,43517
3102:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5294:902,1109,1119,124,20192,48,7506,1958,46215,5517
26636:96,102679,40166,25338,106287,39520,18278,92204,25214,90168
23997:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22580:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
35582:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2981:15,1217,1455,25338,106287,39520,18278,92204,25214,90168
33232:81372,102679,40166,25338,106287,39520,18278,92204,25214,90168
9155:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
39927:20194,102679,40166,25338,106287,39520,18278,92204,25214,90168
5947:25363,518,40166,25338,106287,39520,18278,92204,25214,90168
7239:542,102679,40166,25338,106287,39520,18278,92204,25214,90168
31985:74002,102679,40166,25338,106287,39520,18278,92204,25214,90168
45443:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6935:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
41402:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
224:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
977:2181,4205,58,302,7194,238,6957,1762,709,1217
3911:5896,29552,18159,25338,106287,39520,18278,92204,25214,90168
8736:9042,785,40166,25338,106287,39520,18278,92204,25214,90168
11414:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27673:4456,112147,40166,25338,106287,39520,18278,92204,25214,90168
10842:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1407:18420,1324,40166,25338,106287,39520,18278,92204,25214,90168
46767:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
3038:2031,102679,40166,25338,106287,39520,18278,92204,25214,90168
8009:1097,102679,40166,25338,106287,39520,18278,92204,25214,90168
28793:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29873:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5696:2292,102679,40166,25338,106287,39520,18278,92204,25214,90168
7657:6135,102679,40166,25338,106287,39520,18278,92204,25214,90168
13295:559,102679,40166,25338,106287,39520,18278,92204,25214,90168
30247:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
41159:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
45331:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4084:1245,18788,3223,654,3250,45517,616,1614,25214,90168
1783:8232,1196,1358,1887,1046,4456,892,616,15056,3
25212:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
46895:22708,102679,40166,25338,106287,39520,18278,92204,25214,90168
51479:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7977:361,17,591,25338,106287,39520,18278,92204,25214,90168
2381:17431,1109,2316,25338,106287,39520,18278,92204,25214,90168
12918:14437,58,31713,36584,62776,39520,18278,92204,25214,90168
23254:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
34978:266,102679,40166,25338,106287,39520,18278,92204,25214,90168
17363:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28683:6463,102679,40166,25338,106287,39520,18278,92204,25214,90168
2318:5638,1348,483,4173,224,10466,354,302,3234,1548
40123:2982,102679,40166,25338,106287,39520,18278,92204,25214,90168
45564:2405,102679,40166,25338,106287,39520,18278,92204,25214,90168
1094:1832,219,302,8,518,1039,16319,92204,25214,90168
27180:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
41128:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
17547:12253,102679,40166,25338,106287,39520,18278,92204,25214,90168
27598:4589,102679,40166,25338,106287,39520,18278,92204,25214,90168
23934:422,4137,40166,25338,106287,39520,18278,92204,25214,90168
29056:13573,102679,40166,25338,106287,39520,18278,92204,25214,90168
2393:9617,495,1023,559,106287,39520,18278,92204,25214,90168
3849:179,518,40166,25338,106287,39520,18278,92204,25214,90168
32215:7409,102679,40166,25338,106287,39520,18278,92204,25214,90168
8435:3913,102679,40166,25338,106287,39520,18278,92204,25214,90168
31113:13623,28648,40166,25338,106287,39520,18278,92204,25214,90168
17099:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
14879:119,559,12935,25338,106287,39520,18278,92204,25214,90168
16137:11333,102679,40166,25338,106287,39520,18278,92204,25214,90168
10236:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22823:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
14517:7608,102679,40166,25338,106287,39520,18278,92204,25214,90168
833:2982,1549,2369,3028,220,29,1410,6383,3632,353
6642:190,13683,29,25363,518,8445,18278,92204,25214,90168
750:356,650,19963,1382,19586,2200,65199,40628,2059,4106
2518:1730,10039,3928,31606,106287,39520,18278,92204,25214,90168
26147:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28306:25271,102679,40166,25338,106287,39520,18278,92204,25214,90168
5691:19912,102679,40166,25338,106287,39520,18278,92204,25214,90168
9535:124,102679,40166,25338,106287,39520,18278,92204,25214,90168
6118:5398,2194,50732,3484,106287,39520,18278,92204,25214,90168
10570:8109,303,40166,25338,106287,39520,18278,92204,25214,90168
48621:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
13375:2703,102679,40166,25338,106287,39520,18278,92204,25214,90168
30984:4477,102679,40166,25338,106287,39520,18278,92204,25214,90168
49093:866,102679,40166,25338,106287,39520,18278,92204,25214,90168
3423:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8411:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9827:10353,1152,131,4364,15,2162,2429,17,20132,90168
19410:5466,32307,20355,25338,106287,39520,18278,92204,25214,90168
26882:358,102679,40166,25338,106287,39520,18278,92204,25214,90168
19094:58304,7703,40166,25338,106287,39520,18278,92204,25214,90168
8270:6673,24676,301,42170,10682,1109,17706,92204,25214,90168
6894:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
24777:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
26458:2703,102679,40166,25338,106287,39520,18278,92204,25214,90168
19774:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28403:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29972:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
33181:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
23114:28464,986,1888,25338,106287,39520,18278,92204,25214,90168
33373:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
891:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9538:10641,709,285,26124,53001,5753,3404,92204,25214,90168
33844:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
49112:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
12364:65,327,17,25338,106287,39520,18278,92204,25214,90168
1402:285,654,40166,25338,106287,39520,18278,92204,25214,90168
16113:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22299:4339,102679,40166,25338,106287,39520,18278,92204,25214,90168
23943:3064,23604,40166,25338,106287,39520,18278,92204,25214,90168
19996:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16329:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25755:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16515:81,102679,40166,25338,106287,39520,18278,92204,25214,90168
3220:2059,102679,40166,25338,106287,39520,18278,92204,25214,90168
813:35068,13378,14838,8276,106287,39520,18278,92204,25214,90168
15178:19818,29891,285,18964,14003,39520,18278,92204,25214,90168
9899:2703,51760,4239,17,361,2946,18278,92204,25214,90168
22366:866,102679,40166,25338,106287,39520,18278,92204,25214,90168
35558:669,102679,40166,25338,106287,39520,18278,92204,25214,90168
43319:66573,102679,40166,25338,106287,39520,18278,92204,25214,90168
2515:4023,116,40166,25338,106287,39520,18278,92204,25214,90168
12676:46215,102679,40166,25338,106287,39520,18278,92204,25214,90168
16799:2292,102679,40166,25338,106287,39520,18278,92204,25214,90168
42622:77204,102679,40166,25338,106287,39520,18278,92204,25214,90168
51695:97298,102679,40166,25338,106287,39520,18278,92204,25214,90168
24617:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22799:77650,102679,40166,25338,106287,39520,18278,92204,25214,90168
39050:14464,102679,40166,25338,106287,39520,18278,92204,25214,90168
15441:4707,102679,40166,25338,106287,39520,18278,92204,25214,90168
18090:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21763:749,102679,40166,25338,106287,39520,18278,92204,25214,90168
27148:26904,103113,40166,25338,106287,39520,18278,92204,25214,90168
40101:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
41888:75131,102679,40166,25338,106287,39520,18278,92204,25214,90168
16643:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
33557:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
15340:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
24558:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
38578:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
11864:94,102679,40166,25338,106287,39520,18278,92204,25214,90168
1761:14600,10451,74367,23102,46994,39520,18278,92204,25214,90168
5398:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4069:709,119,4456,3632,7741,39520,18278,92204,25214,90168
25011:5465,102679,40166,25338,106287,39520,18278,92204,25214,90168
3479:1039,1009,11941,220,105999,470,22,37463,72699,1941
42833:4308,102679,40166,25338,106287,39520,18278,92204,25214,90168
4986:363,1382,1551,1614,31911,1451,3409,58466,398,25530
13434:15976,102679,40166,25338,106287,39520,18278,92204,25214,90168
5866:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21689:36708,102679,40166,25338,106287,39520,18278,92204,25214,90168
8097:30605,102679,40166,25338,106287,39520,18278,92204,25214,90168
27431:500,533,40166,25338,106287,39520,18278,92204,25214,90168
5089:116,97,40166,25338,106287,39520,18278,92204,25214,90168
36210:59826,102679,40166,25338,106287,39520,18278,92204,25214,90168
12067:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28940:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
11535:1913,19963,40166,25338,106287,39520,18278,92204,25214,90168
4875:859,2868,5214,5237,356,1550,18278,92204,25214,90168
20926:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4237:119,84,8,3345,81,1039,699,1102,104312,17
13884:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27384:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
50796:866,102679,40166,25338,106287,39520,18278,92204,25214,90168
2160:30094,4174,15,614,2641,322,188,92204,25214,90168
20360:2185,729,16662,654,4032,39520,18278,92204,25214,90168
14982:1832,102679,40166,25338,106287,39520,18278,92204,25214,90168
4578:1348,225,40166,25338,106287,39520,18278,92204,25214,90168
26262:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
42864:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7682:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
22388:1164,102679,40166,25338,106287,39520,18278,92204,25214,90168
32355:866,102679,40166,25338,106287,39520,18278,92204,25214,90168
30328:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
488:7045,4478,376,1548,1196,73760,43182,3304,1099,90168
6569:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
30739:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
3263:18867,102679,40166,25338,106287,39520,18278,92204,25214,90168
5097:17,1030,1435,25338,106287,39520,18278,92204,25214,90168
17579:866,102679,40166,25338,106287,39520,18278,92204,25214,90168
11922:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
29882:65757,102679,40166,25338,106287,39520,18278,92204,25214,90168
7035:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
42313:866,102679,40166,25338,106287,39520,18278,92204,25214,90168
18698:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7708:10260,102679,40166,25338,106287,39520,18278,92204,25214,90168
19165:4080,11043,908,3039,106287,39520,18278,92204,25214,90168
3416:12522,102679,40166,25338,106287,39520,18278,92204,25214,90168
25021:11127,102679,40166,25338,106287,39520,18278,92204,25214,90168
27480:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
16552:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
24805:6157,21592,40166,25338,106287,39520,18278,92204,25214,90168
5358:65,102679,40166,25338,106287,39520,18278,92204,25214,90168
12094:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
18713:10039,102679,40166,25338,106287,39520,18278,92204,25214,90168
26969:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
42005:921,102679,40166,25338,106287,39520,18278,92204,25214,90168
50695:6926,102679,40166,25338,106287,39520,18278,92204,25214,90168
23847:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1561:581,5998,1220,3753,43310,2464,2177,11720,9518,8
26845:38578,102679,40166,25338,106287,39520,18278,92204,25214,90168
10155:3393,356,8213,5303,5582,947,64562,9910,10761,1410
12852:568,37220,40166,25338,106287,39520,18278,92204,25214,90168
42500:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
45868:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
5741:354,17,2527,1451,1535,278,829,92204,25214,90168
500:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2123:65,102679,40166,25338,106287,39520,18278,92204,25214,90168
28992:42212,102679,40166,25338,106287,39520,18278,92204,25214,90168
42365:18294,102679,40166,25338,106287,39520,18278,92204,25214,90168
17792:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9864:9387,15,3,190,106287,39520,18278,92204,25214,90168
4184:199,8105,19963,1239,31325,1874,18278,92204,25214,90168
7787:35811,102679,40166,25338,106287,39520,18278,92204,25214,90168
4031:508,102679,40166,25338,106287,39520,18278,92204,25214,90168
10140:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
17426:16350,102679,40166,25338,106287,39520,18278,92204,25214,90168
25694:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27435:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
27447:533,102679,40166,25338,106287,39520,18278,92204,25214,90168
8802:9111,8870,40166,25338,106287,39520,18278,92204,25214,90168
15388:1382,102679,40166,25338,106287,39520,18278,92204,25214,90168
34973:1696,102679,40166,25338,106287,39520,18278,92204,25214,90168
28553:1239,16804,901,190,4793,39520,18278,92204,25214,90168
6161:3409,102679,40166,25338,106287,39520,18278,92204,25214,90168
46453:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21934:2467,102679,40166,25338,106287,39520,18278,92204,25214,90168
10388:354,568,14003,819,5048,5076,18278,92204,25214,90168
44165:224,102679,40166,25338,106287,39520,18278,92204,25214,90168
47857:14003,102679,40166,25338,106287,39520,18278,92204,25214,90168
1703:17,54792,86753,245,322,9775,4741,2345,650,116
3429:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
1088:6809,12442,2982,10046,23266,3642,119,92204,25214,90168
29725:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
15079:7560,102679,40166,25338,106287,39520,18278,92204,25214,90168
13812:3702,176,16180,25338,106287,39520,18278,92204,25214,90168
30887:24134,59625,40166,25338,106287,39520,18278,92204,25214,90168
30582:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
31926:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
25778:78187,102679,40166,25338,106287,39520,18278,92204,25214,90168
13964:65,102679,40166,25338,106287,39520,18278,92204,25214,90168
3694:20312,102679,40166,25338,106287,39520,18278,92204,25214,90168
937:891,944,3915,61146,1287,23122,224,3485,6157,24863
4436:2583,1065,238,873,106287,39520,18278,92204,25214,90168
11110:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
30219:533,102679,40166,25338,106287,39520,18278,92204,25214,90168
27295:2868,102679,40166,25338,106287,39520,18278,92204,25214,90168
16474:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
6958:5604,102679,40166,25338,106287,39520,18278,92204,25214,90168
12533:9617,3632,40166,25338,106287,39520,18278,92204,25214,90168
25612:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
44343:33230,102679,40166,25338,106287,39520,18278,92204,25214,90168
24943:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
28037:61,1276,40166,25338,106287,39520,18278,92204,25214,90168
13710:14686,5738,605,25338,106287,39520,18278,92204,25214,90168
17241:1359,102679,40166,25338,106287,39520,18278,92204,25214,90168
24155:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
10254:285,102679,40166,25338,106287,39520,18278,92204,25214,90168
20074:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
14695:32969,102679,40166,25338,106287,39520,18278,92204,25214,90168
2500:9594,709,358,2480,65,659,11626,92204,25214,90168
6676:18,944,155,3244,106287,39520,18278,92204,25214,90168
42583:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
2154:2677,1732,12657,32577,16381,5010,18278,92204,25214,90168
4517:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
4910:1410,185,40166,25338,106287,39520,18278,92204,25214,90168
34188:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
51297:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8159:17,102679,40166,25338,106287,39520,18278,92204,25214,90168
18133:6496,102679,40166,25338,106287,39520,18278,92204,25214,90168
9834:65,102679,40166,25338,106287,39520,18278,92204,25214,90168
22533:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
9946:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
53342:3176,102679,40166,25338,106287,39520,18278,92204,25214,90168
3609:1405,116,40166,25338,106287,39520,18278,92204,25214,90168
17412:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
21960:27271,102679,40166,25338,106287,39520,18278,92204,25214,90168
5002:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
8889:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
7542:43521,102679,40166,25338,106287,39520,18278,92204,25214,90168
25614:13335,102679,40166,25338,106287,39520,18278,92204,25214,90168
14148:62468,102679,40166,25338,106287,39520,18278,92204,25214,90168
40235:48035,102679,40166,25338,106287,39520,18278,92204,25214,90168
43550:56784,102679,40166,25338,106287,39520,18278,92204,25214,90168
